,food_b4g9w0dboo05sdaxwu1n9a3b4emv,http://www.edamam.com/ontologies/edamam.owl#Food_01010,Cheese, Cheshire,Cheese, cheshire,,387.0,23.4,30.6,4.78,0.0,Generic foods,food,https://www.edamam.com/food-img/9e4/9e4ffc57473590221cb97ccf5354e42b.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 120.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}]
,food_a5ylefeb5r30eibjj4mqubdc09z1,http://www.edamam.com/ontologies/edamam.owl#Food_01011,Cheese, Colby,Cheese, colby,,394.0,23.8,32.1,2.57,0.0,Generic foods,food,https://www.edamam.com/food-img/a6a/a6a3cb346882b674c5b5086352644ec5.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 132.0, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_shredded', 'label': 'shredded'}], 'weight': 113.0}, {'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_diced', 'label': 'diced'}], 'weight': 132.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_slice', 'label': 'Slice', 'weight': 28.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_unit', 'label': 'Whole', 'weight': 28.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_piece', 'label': 'Piece', 'weight': 28.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cubic_inch', 'label': 'Cubic inch', 'weight': 17.0}]
,food_abw09jebwny3g6bb7jvn0bbalare,http://www.edamam.com/ontologies/edamam.owl#Food_01012,Cheese, Cottage, Creamed, Large or Small Curd,Cheese, cottage, creamed, large or small curd,,98.0,11.1,4.3,3.38,0.0,Generic foods,food,https://www.edamam.com/food-img/8ee/8ee7b75071fc907cce2819031a9ae563.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 118.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 225.0, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_large', 'label': 'large'}], 'weight': 210.0}, {'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_small', 'label': 'small'}], 'weight': 225.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_tablespoon', 'label': 'Tablespoon', 'weight': 13.1249999997781}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}]
,food_apqi15daozoc8oacpl41rallrou9,http://www.edamam.com/ontologies/edamam.owl#Food_01013,Cheese, Cottage, Creamed, With Fruit,Cheese, cottage, creamed, with fruit,,97.0,10.7,3.85,4.61,0.2,Generic foods,food,https://www.edamam.com/food-img/6a3/6a34798287bc5e41e2328a5973695f38.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 226.0}]
,food_b0nmp6gaermj0aad3mf7iararumu,http://www.edamam.com/ontologies/edamam.owl#Food_01014,Cheese, Cottage, Nonfat, Uncreamed, Dry, Large or Small Curd,Cheese, cottage, nonfat, uncreamed, dry, large or small curd,,72.0,10.3,0.29,6.66,0.0,Generic foods,food,https://www.edamam.com/food-img/f28/f28c23a0ce83d037a5c27401e4ce41e9.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 73.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 145.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_tablespoon', 'label': 'Tablespoon', 'weight': 9.06249999984678}]
,food_a78om83aro60t5a4wpm8hbf3239s,http://www.edamam.com/ontologies/edamam.owl#Food_01015,Cheese, Cottage, Lowfat, 2% Milkfat,Cheese, cottage, lowfat, 2% milkfat,,81.0,10.4,2.27,4.76,0.0,Generic foods,food,https://www.edamam.com/food-img/046/046c46348bde2b7af7da40196a1c942e.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 60.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 226.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_tablespoon', 'label': 'Tablespoon', 'weight': 14.1249999997612}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}]
,food_bowtx9kb5cpt8yb6qswcga80ycli,http://www.edamam.com/ontologies/edamam.owl#Food_01016,Cheese, Cottage, Lowfat, 1% Milkfat,Cheese, cottage, lowfat, 1% milkfat,,72.0,12.4,1.02,2.72,0.0,Generic foods,food,https://www.edamam.com/food-img/c18/c18b96dafd232cbddb9bbb05c2ab8e3b.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 226.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_tablespoon', 'label': 'Tablespoon', 'weight': 14.1249999997612}]
,food_a5oa9cnaawyx9uang44bka8467or,http://www.edamam.com/ontologies/edamam.owl#Food_01017,Cheese, Cream,Cheese, cream,,350.0,6.15,34.4,5.52,0.0,Generic foods,food,https://www.edamam.com/food-img/ddd/dddce306e7ee41e8e07dc62e28cab94b.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 30.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 232.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_unit', 'label': 'Whole', 'weight': 113.33333333333333, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_small', 'label': 'small'}], 'weight': 85.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_tablespoon', 'label': 'Tablespoon', 'weight': 14.5, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#LanguaL_H0358', 'label': 'AERATED BY WHIPPING'}], 'weight': 10.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_package', 'label': 'Package', 'weight': 85.0, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_small', 'label': 'small'}], 'weight': 85.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_slab', 'label': 'Slab', 'weight': 28.35}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cubic_inch', 'label': 'Cubic inch', 'weight': 16.0}]
,food_ax6ocbjas0levpb3nl0n7auzwy0i,http://www.edamam.com/ontologies/edamam.owl#Food_01018,Cheese, Edam,Cheese, edam,,357.0,25.0,28.6,1.43,0.0,Generic foods,food,https://www.edamam.com/food-img/2df/2dfa711cc6aff6e4d3bfefb4814f4cb4.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 60.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_package', 'label': 'Package', 'weight': 198.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}]
,food_ba6vmpsbtteeyabi8t2i8bwzl13d,http://www.edamam.com/ontologies/edamam.owl#Food_01019,Cheese, Feta,Cheese, feta,,265.0,14.2,21.5,3.88,0.0,Generic foods,food,https://www.edamam.com/food-img/37e/37ef3e404b1c02bf4707cb82010732b8.jpg,[{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_serving', 'label': 'Serving', 'weight': 38.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_wedge', 'label': 'Wedge', 'weight': 38.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cup', 'label': 'Cup', 'weight': 150.0, 'qualified': [{'qualifiers': [{'uri': 'http://www.edamam.com/ontologies/edamam.owl#Qualifier_crumbled', 'label': 'crumbled'}], 'weight': 150.0}]}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_ounce', 'label': 'Ounce', 'weight': 28.349523125}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_gram', 'label': 'Gram', 'weight': 1.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_pound', 'label': 'Pound', 'weight': 453.59237}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_unit', 'label': 'Whole', 'weight': 28.35}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_slice', 'label': 'Slice', 'weight': 28.35}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_package', 'label': 'Package', 'weight': 198.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cube', 'label': 'Cube', 'weight': 28.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_piece', 'label': 'Piece', 'weight': 28.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_kilogram', 'label': 'Kilogram', 'weight': 1000.0}, {'uri': 'http://www.edamam.com/ontologies/edamam.owl#Measure_cubic_inch', 'label': 'Cubic inch', 'weight': 17.0}]
